controller,scenario_name,interactive_week,cumulative_profit_mean,cumulative_profit_ci_lower,cumulative_profit_ci_upper
constraint_aware_weekly,noise,17,16254.06437349275,5946.34558610812,25111.044828505484
constraint_aware_weekly,noise,18,20537.72619738502,8035.994144365881,31143.602991072446
constraint_aware_weekly,noise,19,22625.626780390554,10434.3615254798,34252.73788943692
constraint_aware_weekly,noise,20,29494.102518381947,16077.388040036198,40888.4354556977
constraint_aware_weekly,noise,21,36502.84565806834,23362.17382072274,47987.15893168463
constraint_aware_weekly,noise,22,38725.75839539615,25242.84886959076,49926.06848623203
constraint_aware_weekly,noise,23,41667.15263531861,28493.14062022849,51293.883407697824
constraint_aware_weekly,noise,24,46071.951562859205,33884.83920781056,55504.041395614964
constraint_aware_weekly,noise,25,93743.03058699287,76771.79114195539,108800.9124049007
constraint_aware_weekly,split_policy_dynamics,0,0.0,0.0,0.0
constraint_aware_weekly,split_policy_dynamics,1,0.0,0.0,0.0
constraint_aware_weekly,split_policy_dynamics,2,0.0,0.0,0.0
constraint_aware_weekly,split_policy_dynamics,3,0.0,0.0,0.0
constraint_aware_weekly,split_policy_dynamics,4,-1167.5609040255852,-2443.182238826917,69.56776695559365
constraint_aware_weekly,split_policy_dynamics,5,-2808.7494447171143,-5263.701422391338,-126.40210199819708
constraint_aware_weekly,split_policy_dynamics,6,-4369.75060236264,-8281.351040427286,-348.0326459940064
constraint_aware_weekly,split_policy_dynamics,7,-7057.146954134703,-11485.334166195338,-1750.6049040692883
constraint_aware_weekly,split_policy_dynamics,8,-4907.089157726148,-9621.021721699928,-267.1908541916569
constraint_aware_weekly,split_policy_dynamics,9,-4821.861316663132,-10293.696018178158,373.8852883567084
constraint_aware_weekly,split_policy_dynamics,10,126.10666853765133,-4710.503062027109,4787.969713129378
constraint_aware_weekly,split_policy_dynamics,11,2289.8185560747074,-3685.6725686515038,8353.706641326906
constraint_aware_weekly,split_policy_dynamics,12,5982.553412542285,-238.46152962492243,13057.718454146285
constraint_aware_weekly,split_policy_dynamics,13,11000.178855939304,5113.064522269908,16791.289757087565
constraint_aware_weekly,split_policy_dynamics,14,16745.343679643545,8958.070387468779,22929.768452875283
constraint_aware_weekly,split_policy_dynamics,15,21417.270999726847,11827.60438598369,29138.962645112882
constraint_aware_weekly,split_policy_dynamics,16,28615.83975846456,18470.701435173287,39521.61595921408
constraint_aware_weekly,split_policy_dynamics,17,33214.63356656778,20606.825541709095,47011.829312792244
constraint_aware_weekly,split_policy_dynamics,18,36889.71397810905,22917.0163621082,49365.79150197033
constraint_aware_weekly,split_policy_dynamics,19,40056.848104543555,26362.354890807634,51746.496691046166
constraint_aware_weekly,split_policy_dynamics,20,49010.51397396823,32922.20058104805,61471.957662959496
constraint_aware_weekly,split_policy_dynamics,21,57246.06440066778,44562.70670067896,70220.3086055175
constraint_aware_weekly,split_policy_dynamics,22,61449.34071775994,48578.286685876854,75198.14569038944
constraint_aware_weekly,split_policy_dynamics,23,66238.97666321603,50752.25780277491,79988.46008466287
constraint_aware_weekly,split_policy_dynamics,24,70781.88665867936,56260.706970855106,85940.16547356121
constraint_aware_weekly,split_policy_dynamics,25,119966.1658770219,103335.64694207262,135283.16975097556
double_dqn,adverse_stress,0,0.0,0.0,0.0
double_dqn,adverse_stress,1,0.0,0.0,0.0
double_dqn,adverse_stress,2,0.0,0.0,0.0
double_dqn,adverse_stress,3,0.0,0.0,0.0
double_dqn,adverse_stress,4,-1171.7857985085004,-2498.737836751611,-105.7122924660676
double_dqn,adverse_stress,5,-2630.9480621724542,-5252.018158908812,-287.94672178313914
double_dqn,adverse_stress,6,-4314.461530269838,-6860.668690167643,-2064.0360199409906
double_dqn,adverse_stress,7,-8253.765313832666,-13315.014802915832,-3930.2020284243936
double_dqn,adverse_stress,8,-6870.7949048993005,-12742.182703431068,-981.2167070508456
double_dqn,adverse_stress,9,-8608.085068313987,-14483.415206421847,-2704.222276928755
double_dqn,adverse_stress,10,-10407.715761842685,-17820.17975740802,-2105.102873899288
double_dqn,adverse_stress,11,-10376.651498831174,-18379.359448632815,-1262.9865919485105
double_dqn,adverse_stress,12,-7426.156940612435,-18038.936009582212,1650.1368725903872
double_dqn,adverse_stress,13,-4359.604461826991,-13502.869921311847,5733.64729732507
double_dqn,adverse_stress,14,-1256.5950100013533,-9634.472143738749,10172.074626506583
double_dqn,adverse_stress,15,177.03060173089762,-10503.396010826236,14310.400468642447
double_dqn,adverse_stress,16,6244.884166550823,-1833.0187713693908,18693.167748714746
double_dqn,adverse_stress,17,4789.672168596456,-5043.893063837288,16494.718168607425
double_dqn,adverse_stress,18,4069.031285511479,-5232.945703579732,16255.83993875402
double_dqn,adverse_stress,19,3388.891319552675,-5519.321318282876,16287.665686099408
double_dqn,adverse_stress,20,2307.477932678705,-8104.986410183374,14977.124143695533
double_dqn,adverse_stress,21,4035.6111458924065,-4593.6301179806605,13513.563649302736
double_dqn,adverse_stress,22,6333.359874648574,-4670.0301486714825,15937.04329961009
double_dqn,adverse_stress,23,2917.346461990839,-8575.707796482702,14977.938049613116
double_dqn,adverse_stress,24,1603.6394441874916,-12007.97062546801,14150.456174333629
double_dqn,adverse_stress,25,-9045.140632313442,-26427.67062991556,6733.805521224922
double_dqn,base_market,0,0.0,0.0,0.0
double_dqn,base_market,1,0.0,0.0,0.0
double_dqn,base_market,2,0.0,0.0,0.0
double_dqn,base_market,3,0.0,0.0,0.0
double_dqn,base_market,4,-337.6236873420443,-1311.484597730127,512.7521982184661
double_dqn,base_market,5,-2198.821273652122,-5045.529305843034,97.49987870324026
double_dqn,base_market,6,-5814.593270490833,-10313.24633095824,-1951.6109908028457
double_dqn,base_market,7,-8365.35731558982,-12838.14525887665,-4268.840592313538
double_dqn,base_market,8,-12695.133553617312,-18227.458931539728,-7295.873622119575
double_dqn,base_market,9,-12308.702361019054,-17224.572062831416,-8351.69804570957
double_dqn,base_market,10,-9718.139558017834,-14535.827141311165,-6091.994565814991
double_dqn,base_market,11,-8843.787166730483,-15919.040488182809,-2999.0525029678256
double_dqn,base_market,12,-1440.113450338403,-8624.372949292036,4645.070535233194
double_dqn,base_market,13,741.3380603629512,-4649.472754517708,6682.453850639026
double_dqn,base_market,14,2766.875099795043,-4706.19572314194,8917.756663537612
double_dqn,base_market,15,9091.058179258014,435.97550582651667,16880.54082435111
double_dqn,base_market,16,17835.079453403763,9599.663406132078,24253.424310958093
double_dqn,base_market,17,19226.36996507297,11061.55024104536,25784.958858286533
double_dqn,base_market,18,20896.33237433799,14970.46055668754,26365.34550145843
double_dqn,base_market,19,22709.16396611278,15181.900762358462,29699.72554733244
double_dqn,base_market,20,27724.9037699563,20925.290248103225,34465.82884739296
double_dqn,base_market,21,28537.287092103375,20975.58627739549,35854.357032833905
double_dqn,base_market,22,32578.27762374503,24319.007383928452,41453.36810679568
double_dqn,base_market,23,38716.497323989875,30730.197405561277,49471.78161573244
double_dqn,base_market,24,41664.65003173846,32432.39345610097,50731.358472830165
double_dqn,base_market,25,78741.63749710687,65260.917561364346,96670.82909908557
double_dqn,class_imbalance_shift,0,0.0,0.0,0.0
double_dqn,class_imbalance_shift,1,0.0,0.0,0.0
double_dqn,class_imbalance_shift,2,0.0,0.0,0.0
double_dqn,class_imbalance_shift,3,0.0,0.0,0.0
double_dqn,class_imbalance_shift,4,-138.3738220267022,-918.6220674974633,641.8013652331821
double_dqn,class_imbalance_shift,5,-598.2847094455708,-1728.777713922496,683.5320245116072
double_dqn,class_imbalance_shift,6,-1540.5650312618452,-3672.756679567922,282.91051923656
double_dqn,class_imbalance_shift,7,-2767.6472773627574,-4657.697435556562,-942.4629880808408
double_dqn,class_imbalance_shift,8,-1831.3292430209592,-3934.48618190067,651.0723247643763
double_dqn,class_imbalance_shift,9,-5238.709924373445,-8400.861408590843,-1622.249031346018
double_dqn,class_imbalance_shift,10,-2288.2429468942755,-5525.468240549368,2110.9042858621574
double_dqn,class_imbalance_shift,11,-1768.5370685723167,-5800.16156997979,2829.598108809278
double_dqn,class_imbalance_shift,12,4198.6519956763195,-1392.7085933601568,9564.746663385593
double_dqn,class_imbalance_shift,13,7795.13865180529,1326.1045950002745,14019.99385842057
double_dqn,class_imbalance_shift,14,12401.001368691088,4578.902573244579,20053.501290720073
double_dqn,class_imbalance_shift,15,13283.032363232232,6676.098575249605,19972.326662838608
double_dqn,class_imbalance_shift,16,17385.112864766965,9943.426738500837,26487.199816499186
double_dqn,class_imbalance_shift,17,18733.438983313532,9841.40017503769,30032.59637188451
double_dqn,class_imbalance_shift,18,21748.71166997177,11908.88835925134,35296.34643723076
double_dqn,class_imbalance_shift,19,20011.300758925525,11243.3453069333,30654.394744204703
double_dqn,class_imbalance_shift,20,23505.10362512903,14418.079897984508,34099.88801554983
double_dqn,class_imbalance_shift,21,27747.90096190634,19812.96367846776,39258.708372724366
double_dqn,class_imbalance_shift,22,30741.33061350332,19351.481669140685,41595.315703736946
double_dqn,class_imbalance_shift,23,31317.992599368805,20171.806185166686,42159.49899092278
double_dqn,class_imbalance_shift,24,32531.673745979646,21438.96459581661,44974.31592182982
double_dqn,class_imbalance_shift,25,55843.64291839167,45276.21350130503,70644.81051247832
double_dqn,drift,0,0.0,0.0,0.0
double_dqn,drift,1,0.0,0.0,0.0
double_dqn,drift,2,0.0,0.0,0.0
double_dqn,drift,3,0.0,0.0,0.0
double_dqn,drift,4,-393.4076251561421,-1264.9176732449876,333.70005112740625
double_dqn,drift,5,-4207.365911030148,-6004.038061988539,-2345.124962499784
double_dqn,drift,6,-6830.843688566359,-9784.306189464063,-3301.653418384671
double_dqn,drift,7,-5952.20219613021,-8430.737631696715,-3471.3141686102913
double_dqn,drift,8,-7227.550000553157,-10679.19395061269,-4354.0901128986525
double_dqn,drift,9,-7275.853398251405,-10632.003708760209,-4233.04636404662
double_dqn,drift,10,-6810.600442209092,-10203.031878365016,-3389.130899633153
double_dqn,drift,11,-4325.337671540431,-8593.148098214344,-5.001655502738469
double_dqn,drift,12,-2016.9505138141897,-7393.973031217238,3079.052410659033
double_dqn,drift,13,1816.2235353945628,-5149.039683925935,8095.315783313583
double_dqn,drift,14,6611.03980955415,87.20156289689022,12562.441358956006
double_dqn,drift,15,10042.158327637624,4328.933348180136,14942.973765437848
double_dqn,drift,16,11465.94421970926,4859.995247457423,16324.82625726897
double_dqn,drift,17,13216.587921665812,221.5464426301773,21376.18426432185
double_dqn,drift,18,15548.923464930347,2483.9655458931707,25360.15023163394
double_dqn,drift,19,17098.71065396101,3317.487658485048,27939.098244824774
double_dqn,drift,20,17944.001156811773,4846.412766169541,29435.620843926205
double_dqn,drift,21,23058.161351176564,12513.953018085966,32084.76250157322
double_dqn,drift,22,21907.35256109449,9481.61772403987,31010.866378521034
double_dqn,drift,23,24808.501304706708,11021.013379045806,34360.91169572668
double_dqn,drift,24,30354.690599496524,21621.08622535372,38322.62038527698
double_dqn,drift,25,37516.43574653832,23324.597893256214,51731.25671507402
double_dqn,noise,0,0.0,0.0,0.0
double_dqn,noise,1,0.0,0.0,0.0
double_dqn,noise,2,0.0,0.0,0.0
double_dqn,noise,3,0.0,0.0,0.0
double_dqn,noise,4,-970.4426719550185,-1983.229964497255,-102.65786991716786
double_dqn,noise,5,-2191.6609751496876,-3986.1323529151905,-378.6775147370804
double_dqn,noise,6,-3073.7574708327643,-5389.872598212136,-380.75579691191126
double_dqn,noise,7,-5638.375349318496,-9208.878367499497,-2331.153202287894
double_dqn,noise,8,-6083.708013445318,-10815.828225565961,-2024.7958545597426
double_dqn,noise,9,-6766.412455972369,-13277.09549659401,-2155.8379630615186
double_dqn,noise,10,-7141.76238544675,-16081.145035915699,-1133.6314760316382
double_dqn,noise,11,-4694.200364101377,-13894.360330933481,2401.046487020912
double_dqn,noise,12,-98.06980603827408,-8819.999955029823,6697.057538674659
double_dqn,noise,13,3316.681387627321,-3640.200794624023,10276.360235465127
double_dqn,noise,14,5430.731335306346,-1960.8612960310732,13070.606600267389
double_dqn,noise,15,7151.703629450218,-118.47450228832463,13978.46498485
double_dqn,noise,16,9256.664279682505,-215.43374595805693,17856.30956688286
double_dqn,noise,17,11620.743194124881,4247.842793789879,19713.94108510857
double_dqn,noise,18,15844.941358873182,8298.431660747974,23986.912614820354
double_dqn,noise,19,21891.898883455866,14912.485560877267,30187.716950775863
double_dqn,noise,20,23870.24337773475,14817.93507281509,33450.010051671336
double_dqn,noise,21,29393.047756384956,19522.767621864063,42248.43710543134
double_dqn,noise,22,31098.066697814793,21585.235134581606,41913.319778338526
double_dqn,noise,23,36261.683362767704,26748.1494067441,47403.07478053346
double_dqn,noise,24,39134.97086350807,29791.029299262907,48403.56902383179
double_dqn,noise,25,84203.34299033071,69843.37734777032,98342.87598813618
double_dqn,split_policy_dynamics,0,0.0,0.0,0.0
double_dqn,split_policy_dynamics,1,0.0,0.0,0.0
double_dqn,split_policy_dynamics,2,0.0,0.0,0.0
double_dqn,split_policy_dynamics,3,0.0,0.0,0.0
double_dqn,split_policy_dynamics,4,-303.8364200999796,-1112.1145191495661,348.9719269774174
double_dqn,split_policy_dynamics,5,-1142.0406755594902,-2832.577836435832,252.38208643323736
double_dqn,split_policy_dynamics,6,-4182.65208678759,-6935.885428334098,-1793.088159105354
double_dqn,split_policy_dynamics,7,-2895.4091179692446,-6060.663809971361,-664.5439473957887
double_dqn,split_policy_dynamics,8,-1397.7096439214563,-4734.090611918119,1032.1670188313335
double_dqn,split_policy_dynamics,9,-2466.123686799207,-7738.450125536239,1590.2598286544269
double_dqn,split_policy_dynamics,10,2159.048403888744,-2472.962128800251,6116.996904197293
double_dqn,split_policy_dynamics,11,1799.3231453162987,-7143.8280742296465,8493.484971713026
double_dqn,split_policy_dynamics,12,5738.625169679944,-5901.890779599058,14311.377950016793
double_dqn,split_policy_dynamics,13,12392.101207224548,1763.7435478788002,20618.058251207574
double_dqn,split_policy_dynamics,14,17737.02264562201,9857.78345320702,24665.12535753215
double_dqn,split_policy_dynamics,15,24495.517698431042,16498.416894265054,31918.887865801684
double_dqn,split_policy_dynamics,16,27826.718170702952,18123.98200792738,36973.897473994635
double_dqn,split_policy_dynamics,17,33255.31549573955,24070.517691741745,41859.54876735089
double_dqn,split_policy_dynamics,18,40676.45317525851,28742.314654730148,51256.45845223978
double_dqn,split_policy_dynamics,19,46726.21241785779,37428.755843344465,56839.26876323598
double_dqn,split_policy_dynamics,20,51161.086396740924,40750.84786202055,61939.85052756669
double_dqn,split_policy_dynamics,21,53195.8229400264,40965.854497471344,64202.720226245634
double_dqn,split_policy_dynamics,22,58395.012910181096,47690.467282351914,69926.73081076333
double_dqn,split_policy_dynamics,23,62913.50955328968,50584.637138620565,73334.82130713793
double_dqn,split_policy_dynamics,24,68808.30181536385,56826.340509086476,79635.50221519858
double_dqn,split_policy_dynamics,25,108071.95853661408,94303.85377306046,123436.72191085973
dqn,adverse_stress,0,0.0,0.0,0.0
dqn,adverse_stress,1,0.0,0.0,0.0
dqn,adverse_stress,2,0.0,0.0,0.0
dqn,adverse_stress,3,0.0,0.0,0.0
dqn,adverse_stress,4,-1612.9782362023832,-2794.0622998102044,-598.3081324830458
dqn,adverse_stress,5,-3706.8187681389995,-6430.671671731892,-670.975690711589
dqn,adverse_stress,6,-5191.886655441817,-7994.0569245207835,-2724.0991977251883
dqn,adverse_stress,7,-8629.483380020076,-13647.13108603358,-4823.047324585181
dqn,adverse_stress,8,-7429.86718705775,-13263.801448106937,-744.43910919121
dqn,adverse_stress,9,-9211.240412908808,-15539.946103559878,-1048.9821910503895
dqn,adverse_stress,10,-12691.191097567571,-20691.307809039787,-2967.4186383563538
dqn,adverse_stress,11,-14546.552430555423,-22048.941334833733,-4013.8044849453318
dqn,adverse_stress,12,-12506.79992401209,-22132.238034041035,-3245.62489649866
dqn,adverse_stress,13,-9414.800388555459,-19711.021104318905,1698.548681643327
dqn,adverse_stress,14,-6506.5911720810955,-14517.842641662988,5865.786673186007
dqn,adverse_stress,15,-7860.260453603393,-19892.871749037295,6870.276876869085
dqn,adverse_stress,16,-1190.3788222241517,-10878.118959871255,10664.488230195595
dqn,adverse_stress,17,-4238.698472508054,-16928.604988803465,11693.231158800116
dqn,adverse_stress,18,-2792.0384897064773,-13553.27045815064,11165.702829016072
dqn,adverse_stress,19,-2982.428197383859,-14619.10890285042,12123.143560875595
dqn,adverse_stress,20,-4915.3635229434185,-17671.815993482123,13267.492369189256
dqn,adverse_stress,21,-3071.453245937071,-15857.527272051213,12776.436766145405
dqn,adverse_stress,22,-1265.8007837798698,-13734.604465647257,11485.026863144187
dqn,adverse_stress,23,-5626.4550156256455,-19086.40332203519,9530.716662127908
dqn,adverse_stress,24,-7978.872665129951,-24076.56463148924,7853.935344484183
dqn,adverse_stress,25,-28412.64477537439,-55401.06207921022,-2593.3087524968555
dqn,base_market,0,0.0,0.0,0.0
dqn,base_market,1,0.0,0.0,0.0
dqn,base_market,2,0.0,0.0,0.0
dqn,base_market,3,0.0,0.0,0.0
dqn,base_market,4,-188.16794663084724,-1298.091531591182,742.5301294271998
dqn,base_market,5,-2589.499889558161,-5589.26402460819,-114.92528653393647
dqn,base_market,6,-6808.816866191412,-10781.176337096906,-2931.129467190976
dqn,base_market,7,-8912.658410724709,-13399.367472634853,-4148.5796032718845
dqn,base_market,8,-13944.525781768452,-20027.102992098346,-7833.267577167312
dqn,base_market,9,-14491.091836809044,-20139.06462539112,-8755.201603063068
dqn,base_market,10,-10647.229298515693,-16897.856194776235,-5142.0251823379385
dqn,base_market,11,-9347.63195454064,-20010.308104008043,16.70696417532429
